id,order_id,payment_method,amount
1,1,credit_card,10
2,2,credit_card,20
3,3,credit_card,10
4,4,credit_card,20
5,5,coupon,20
6,5,bank_transfer,30
7,6,credit_card,10
8,7,credit_card,20
9,8,credit_card,20
10,9,credit_card,20
11,10,credit_card,30
12,11,credit_card,10
13,12,credit_card,20
14,13,credit_card,20
15,14,credit_card,20
16,15,credit_card,30
17,16,credit_card,10
18,17,credit_card,20
19,18,credit_card,20
20,19,credit_card,20
21,20,credit_card,30
22,21,credit_card,10
23,22,credit_card,20
24,23,credit_card,20
25,24,credit_card,20
26,25,credit_card,30

